Date,NAV
2001-07-13,10.41
2001-07-20,10.44
2001-07-27,10.36
2001-08-03,10.63
2001-08-10,10.43
2001-08-17,10.43
2001-08-24,10.56
2001-08-31,10.23
2001-09-07,9.86
2001-09-14,9.79
2001-09-21,8.83
2001-09-28,9.43
2001-10-05,9.7
2001-10-12,9.81
2001-10-19,9.61
2001-10-26,9.89
2001-11-02,9.74
2001-11-09,9.96
2001-11-16,10.16
2001-11-23,10.14
2001-11-30,10.17
2001-12-07,10.35
2001-12-14,10.08
2001-12-21,9.76
2001-12-28,9.9
2001-12-31,9.88
2002-01-04,10.07
2002-01-11,9.9
2002-01-18,9.72
2002-01-25,9.7
2002-02-01,9.62
2002-02-08,9.48
2002-02-15,9.62
2002-02-22,9.5
2002-03-01,9.79
2002-03-08,10.13
2002-03-15,10.18
2002-03-22,10.07
2002-03-28,10.04
2002-04-05,9.94
2002-04-12,9.82
2002-04-19,10.1
2002-04-26,9.86
2002-05-03,9.89
2002-05-10,9.75
2002-05-17,10.09
2002-05-24,9.98
2002-05-31,9.94
2002-06-07,9.65
2002-06-14,9.33
2002-06-21,9.26
2002-06-28,9.37
2002-07-05,9.29
2002-07-12,8.78
2002-07-19,8.3
2002-07-26,8.05
2002-08-02,8.2
2002-08-09,8.58
2002-08-16,8.7
2002-08-23,8.81
2002-08-30,8.62
2002-09-06,8.4
2002-09-13,8.27
2002-09-20,7.78
2002-09-27,7.68
2002-10-04,7.41
2002-10-11,7.67
2002-10-18,8.12
2002-10-25,8.15
2002-11-01,8.25
2002-11-08,8.28
2002-11-15,8.41
2002-11-22,8.62
2002-11-29,8.7
2002-12-06,8.47
2002-12-13,8.27
2002-12-20,8.34
2002-12-27,7.99
2002-12-31,8.08
2003-01-03,8.28
2003-01-10,8.4
2003-01-17,8.21
2003-01-24,7.88
2003-01-31,7.78
2003-02-07,7.61
2003-02-14,7.58
2003-02-21,7.73
2003-02-28,7.61
2003-03-07,7.46
2003-03-14,7.45
2003-03-21,7.9
2003-03-28,7.65
2003-04-04,7.79
2003-04-11,7.74
2003-04-17,7.99
2003-04-25,8.04
2003-05-02,8.35
2003-05-09,8.42
2003-05-16,8.57
2003-05-23,8.52
2003-05-30,8.73
2003-06-06,9.01
2003-06-13,9.02
2003-06-20,9.15
2003-06-27,8.93
2003-07-03,9.07
2003-07-11,9.1
2003-07-18,9.03
2003-07-25,9.12
2003-08-01,8.95
2003-08-08,8.91
2003-08-15,9.06
2003-08-22,9.05
2003-08-29,9.12
2003-09-05,9.30996
2003-09-12,9.31501
2003-09-19,9.53
2003-09-26,9.2
2003-10-03,9.4975
2003-10-10,9.6
2003-10-17,9.62
2003-10-24,9.48
2003-10-31,9.6
2003-11-07,9.63
2003-11-14,9.71
2003-11-21,9.56
2003-11-28,9.77
2003-12-05,9.94
2003-12-12,10.01
2003-12-19,10.15
2003-12-26,10.13
2003-12-31,10.31
2004-01-02,10.35
2004-01-09,10.46
2004-01-16,10.42
2004-01-23,10.57
2004-01-30,10.35
2004-02-06,10.46
2004-02-13,10.53
2004-02-20,10.52
2004-02-27,10.49
2004-03-05,10.62
2004-03-12,10.26
2004-03-19,10.29
2004-03-26,10.2
2004-04-02,10.52
2004-04-08,10.5
2004-04-16,10.47
2004-04-23,10.48
2004-04-30,10.23693
2004-05-07,10.15997
2004-05-14,10.02143
2004-05-21,10.05681
2004-05-28,10.24661
2004-06-04,10.30186
2004-06-10,10.4299
2004-06-18,10.51007
2004-06-25,10.53163
2004-07-02,10.43891
2004-07-09,10.36449
2004-07-16,10.29
2004-07-23,10.04354
2004-07-30,10.15836
2004-08-06,9.99803
2004-08-13,9.99277
2004-08-20,10.22
2004-08-27,10.33896
2004-09-03,10.36099
2004-09-10,10.48219
2004-09-17,10.52391
2004-09-24,10.42651
2004-10-01,10.63913
2004-10-08,10.63427
2004-10-15,10.54731
2004-10-22,10.5669
2004-10-29,10.79749
2004-11-05,11.16
2004-11-12,11.2842
2004-11-19,11.23976
2004-11-26,11.34263
2004-12-03,11.45388
2004-12-10,11.3
2004-12-17,11.4589
2004-12-23,11.65589
2004-12-31,11.7501
2005-01-07,11.53546
2005-01-14,11.53096
2005-01-21,11.39497
2005-01-28,11.42785
2005-02-04,11.68
2005-02-11,11.69793
2005-02-18,11.72326
2005-02-25,11.73122
2005-03-04,11.9
2005-03-11,11.8
2005-03-18,11.71
2005-03-24,11.53
2005-04-01,11.54
2005-04-08,11.63
2005-04-15,11.36
2005-04-22,11.4
2005-04-29,11.34
2005-05-06,11.5
2005-05-13,11.3
2005-05-20,11.5
2005-05-27,11.55
2005-06-03,11.55
2005-06-10,11.54
2005-06-17,11.74
2005-06-24,11.61
2005-07-01,11.62
2005-07-08,11.72
2005-07-15,11.86
2005-07-22,11.91
2005-07-29,11.95
2005-08-05,11.95
2005-08-12,12.13
2005-08-19,12.04
2005-08-26,11.94
2005-09-02,12.15
2005-09-09,12.28
2005-09-16,12.24
2005-09-23,12.03
2005-09-30,12.22
2005-10-07,11.97
2005-10-14,11.89
2005-10-21,11.74
2005-10-28,11.93
2005-11-04,12.05
2005-11-11,12.17
2005-11-18,12.22
2005-11-25,12.34
2005-12-02,12.4
2005-12-09,12.45
2005-12-16,12.63
2005-12-23,12.6
2005-12-30,12.48
2006-01-06,12.97
2006-01-13,12.92
2006-01-20,12.6
2006-01-27,12.9
2006-02-03,12.72
2006-02-10,12.72
2006-02-17,12.86
2006-02-24,12.93
2006-03-03,12.95
2006-03-10,12.91
2006-03-17,13.25
2006-03-24,13.17
2006-03-31,13.13
2006-04-07,13.18
2006-04-13,13.07
2006-04-21,13.37
2006-04-28,13.5
2006-05-05,13.76
2006-05-12,13.48
2006-05-19,13.06
2006-05-26,13.1
2006-06-02,13.23
2006-06-09,12.71
2006-06-16,12.61
2006-06-23,12.58
2006-06-30,12.99
2006-07-07,12.95
2006-07-14,12.52
2006-07-21,12.59
2006-07-28,13.09
2006-08-04,13.12
2006-08-11,12.86
2006-08-18,13.29
2006-08-25,13.15
2006-09-01,13.39
2006-09-08,13.19
2006-09-15,13.38
2006-09-22,13.37
2006-09-29,13.59
2006-10-06,13.73
2006-10-13,13.89
2006-10-20,13.96
2006-10-27,14.14
2006-11-03,13.96
2006-11-10,14.14
2006-11-17,14.26
2006-11-24,14.32
2006-12-01,14.32
2006-12-08,14.45
2006-12-15,14.65
2006-12-22,14.42
2006-12-29,14.54
2007-01-05,14.49
2007-01-12,14.59
2007-01-19,14.61
2007-01-26,14.5
2007-02-02,14.74
2007-02-09,14.62
2007-02-16,14.89
2007-02-23,14.9
2007-03-02,14.23
2007-03-09,14.36
2007-03-16,14.22
2007-03-23,14.7
2007-03-30,14.55
2007-04-05,14.79
2007-04-13,14.95
2007-04-20,15.29
2007-04-27,15.29
2007-05-04,15.47
2007-05-11,15.42
2007-05-18,15.54
2007-05-25,15.48
2007-06-01,15.68
2007-06-08,15.37
2007-06-15,15.63
2007-06-22,15.4
2007-06-29,15.47
2007-07-06,15.69
2007-07-13,15.91
2007-07-20,15.7
2007-07-27,14.87
2007-08-03,14.76
2007-08-10,14.75
2007-08-17,14.6
2007-08-24,15.03
2007-08-31,15.06
2007-09-07,14.89
2007-09-14,15.06
2007-09-21,15.49
2007-09-28,15.65
2007-10-05,15.99
2007-10-12,16.01
2007-10-19,15.45
2007-10-26,15.93
2007-11-02,15.77
2007-11-09,15.29
2007-11-16,15.28
2007-11-23,15.07
2007-11-30,15.44
2007-12-07,15.6
2007-12-14,15
2007-12-21,15.05
2007-12-28,15.13
2007-12-31,15.05
2008-01-04,14.61
2008-01-11,14.47
2008-01-18,13.72
2008-01-25,13.76
2008-02-01,14.39
2008-02-08,13.61
2008-02-15,13.86
2008-02-22,14.01
2008-02-29,13.88
2008-03-07,13.55
2008-03-14,13.54
2008-03-20,13.76
2008-03-28,13.88
2008-04-04,14.4
2008-04-11,14.08
2008-04-18,14.59
2008-04-25,14.6
2008-05-02,14.82
2008-05-09,14.68
2008-05-16,15.07
2008-05-23,14.64
2008-05-30,14.79
2008-06-06,14.35
2008-06-13,14.05
2008-06-20,13.69
2008-06-27,13.48
2008-07-03,13.13
2008-07-11,12.96
2008-07-18,13.19
2008-07-25,13.16
2008-08-01,13.11
2008-08-08,13.39
2008-08-15,13.23
2008-08-22,13.07
2008-08-29,13.13
2008-09-05,12.46
2008-09-12,12.63
2008-09-19,12.62
2008-09-26,12.08
2008-10-03,10.93
2008-10-10,8.77
2008-10-17,9.17
2008-10-24,8.27
2008-10-31,9.19
2008-11-07,9.09
2008-11-14,8.38
2008-11-21,7.62
2008-11-28,8.49
2008-12-05,8.2
2008-12-12,8.51
2008-12-19,8.11
2008-12-26,7.98
2008-12-31,8.26
2009-01-02,8.51
2009-01-09,8.31
2009-01-16,7.79
2009-01-23,7.42
2009-01-30,7.6
2009-02-06,8.02
2009-02-13,7.68
2009-02-20,7.05
2009-02-27,6.84
2009-03-06,6.32
2009-03-13,6.99
2009-03-20,7.28
2009-03-27,7.7
2009-04-03,8.13
2009-04-09,8.2
2009-04-17,8.38
2009-04-24,8.4
2009-05-01,8.64
2009-05-08,9.33
2009-05-15,8.85
2009-05-22,9.16
2009-05-29,9.5
2009-06-05,9.6
2009-06-12,9.8
2009-06-19,9.44
2009-06-26,9.47
2009-07-02,9.26
2009-07-10,9
2009-07-17,9.61
2009-07-24,10.1
2009-07-31,10.35
2009-08-07,10.53
2009-08-14,10.54
2009-08-21,10.75
2009-08-28,10.79
2009-09-04,10.72
2009-09-11,11.14
2009-09-18,11.44
2009-09-25,11.18
2009-10-02,10.95
2009-10-09,11.6
2009-10-16,11.79
2009-10-23,11.77
2009-10-30,11.06
2009-11-06,11.44
2009-11-13,11.76
2009-11-20,11.63
2009-11-27,11.56
2009-12-04,11.94
2009-12-11,11.83
2009-12-18,11.5
2009-12-24,11.79
2009-12-31,11.71
2010-01-08,12.13
2010-01-15,12.11
2010-01-22,11.48
2010-01-29,11.2
2010-02-05,11.01
2010-02-12,11.16
2010-02-19,11.44
2010-02-26,11.39
2010-03-05,11.86
2010-03-12,12
2010-03-19,12
2010-03-26,11.96
2010-04-01,12.26
2010-04-09,12.41
2010-04-16,12.35
2010-04-23,12.44
2010-04-30,12.08
2010-05-07,10.98
2010-05-14,11.27
2010-05-21,10.72
2010-05-28,10.83
2010-06-04,10.61
2010-06-11,10.82
2010-06-18,11.18
2010-06-25,10.89
2010-07-02,10.37
2010-07-09,10.95
2010-07-16,10.84
2010-07-23,11.33
2010-07-30,11.4
2010-08-06,11.61
2010-08-13,11.06
2010-08-20,11.03
2010-08-27,10.94
2010-09-03,11.61
2010-09-10,11.41
2010-09-17,11.59
2010-09-24,11.88
2010-10-01,12
2010-10-08,12.27
2010-10-15,12.39
2010-10-22,12.35
2010-10-29,12.37
2010-11-05,12.81
2010-11-12,12.5
2010-11-19,12.45
2010-11-26,12.14
2010-12-03,12.62
2010-12-10,12.66
2010-12-17,12.4
2010-12-23,12.52
2010-12-31,12.56
2011-01-07,12.66
2011-01-14,13
2011-01-21,12.81
2011-01-28,12.76
2011-02-04,13.01
2011-02-11,13.05
2011-02-18,13.31
2011-02-25,13.04
2011-03-04,13.17
2011-03-11,12.85
2011-03-18,12.6
2011-03-25,12.95
2011-04-01,13.13
2011-04-08,13.2
2011-04-15,13.01
2011-04-21,13.25
2011-04-29,13.47
2011-05-06,13.14
2011-05-13,12.95
2011-05-20,12.86
2011-05-27,12.92
2011-06-03,12.78
2011-06-10,12.47
2011-06-17,12.29
2011-06-24,12.21
2011-07-01,12.87
2011-07-08,12.81
2011-07-15,12.5
2011-07-22,12.87
2011-07-29,12.58
2011-08-05,11.39
2011-08-12,11.11
2011-08-19,10.46
2011-08-26,10.87
2011-09-02,10.97
2011-09-09,10.61
2011-09-16,11.03
2011-09-23,10.07
2011-09-30,10.03
2011-10-07,10.2
2011-10-14,11.07
2011-10-21,11.08
2011-10-28,11.91
2011-11-04,11.39
2011-11-11,11.42
2011-11-18,10.97
2011-11-25,10.28
2011-12-02,11.2
2011-12-09,11.12
2011-12-16,10.67
2011-12-23,11.03
2011-12-30,11.03
2012-01-06,11.2
2012-01-13,11.32
2012-01-20,11.71
2012-01-27,11.93
2012-02-03,12.35
2012-02-10,12.2
2012-02-17,12.46
2012-02-24,12.62
2012-03-02,12.61
2012-03-09,12.54
2012-03-16,12.81
2012-03-23,12.7
2012-03-30,12.79
2012-04-05,12.58
2012-04-13,12.35
2012-04-20,12.49
2012-04-27,12.54
2012-05-04,12.14
2012-05-11,11.93
2012-05-18,11.25
2012-05-25,11.34
2012-06-01,10.96
2012-06-08,11.35
2012-06-15,11.45
2012-06-22,11.43
2012-06-29,11.73
2012-07-06,11.65
2012-07-13,11.59
2012-07-20,11.61
2012-07-27,11.74
2012-08-03,11.8
2012-08-10,12.01
2012-08-17,12.13
2012-08-24,12.13
2012-08-31,12.07
2012-09-07,12.4
2012-09-14,12.8
2012-09-21,12.71
2012-09-28,12.43
2012-10-05,12.68
2012-10-12,12.41
2012-10-19,12.5
2012-10-26,12.39
2012-11-02,12.53
2012-11-09,12.27
2012-11-16,11.65
2012-11-23,12.13
2012-11-30,12.22
2012-12-07,12.28
2012-12-14,12.34
2012-12-21,12.48
2012-12-28,12.39
2012-12-31,12.59
2013-01-04,12.91
2013-01-11,12.98
2013-01-18,13.07
2013-01-25,13.28
2013-02-01,13.43
2013-02-08,13.31
2013-02-15,13.32
2013-02-22,13.23
2013-03-01,13.23
2013-03-08,13.52
2013-03-15,13.54
2013-03-22,13.37
2013-03-28,13.43
2013-04-05,13.3
2013-04-12,13.62
2013-04-19,13.33
2013-04-26,13.63
2013-05-03,13.92
2013-05-10,14.08
2013-05-17,14.29
2013-05-24,14.02
2013-05-31,13.83
2013-06-07,13.79
2013-06-14,13.63
2013-06-21,13.29
2013-06-28,13.44
2013-07-05,13.61
2013-07-12,14.03
2013-07-19,14.18
2013-07-26,14.17
2013-08-02,14.51
2013-08-09,14.4
2013-08-16,14.33
2013-08-23,14.32
2013-08-30,13.9
2013-09-06,14.29
2013-09-13,14.68
2013-09-20,15
2013-09-27,14.95
2013-10-04,14.92
2013-10-11,15.06
2013-10-18,15.42
2013-10-25,15.48
2013-11-01,15.36
2013-11-08,15.3
2013-11-15,15.57
2013-11-22,15.66
2013-11-29,15.75
2013-12-06,15.65
2013-12-13,15.39
2013-12-20,15.38
2013-12-27,15.64
2013-12-31,15.73
2014-01-03,15.52
2014-01-10,15.73
2014-01-17,15.79
2014-01-24,15.29
2014-01-31,15.21
2014-02-07,15.38
2014-02-14,15.7
2014-02-21,15.8
2014-02-28,15.97
2014-03-07,16.02
2014-03-14,15.5
2014-03-21,15.58
2014-03-28,15.7
2014-04-04,15.83
2014-04-11,15.34
2014-04-17,15.68
2014-04-25,15.63
2014-05-02,15.83
2014-05-09,15.73
2014-05-16,15.75
2014-05-23,15.99
2014-05-30,16.09
2014-06-06,16.38
2014-06-13,16.35
2014-06-20,16.56
2014-06-27,16.49
2014-07-03,16.81
2014-07-11,16.35
2014-07-18,16.52
2014-07-25,16.56
2014-08-01,16.13
2014-08-08,15.92
2014-08-15,16.19
2014-08-22,16.43
2014-08-29,16.51
2014-09-05,16.62
2014-09-12,16.39
2014-09-19,16.44
2014-09-26,16.12
2014-10-03,15.7
2014-10-10,15.09
2014-10-17,15
2014-10-24,15.6
2014-10-31,16.03
2014-11-07,15.85
2014-11-14,16.04
2014-11-21,16.23
2014-11-28,16.22
2014-12-05,16.22
2014-12-12,15.48
2014-12-19,15.65
2014-12-26,15.73
2014-12-31,15.5
2015-01-02,15.51
2015-01-09,15.33
2015-01-16,15.21
2015-01-23,15.35
2015-01-30,15.11
2015-02-06,15.43
2015-02-13,15.79
2015-02-20,15.98
2015-02-27,15.97
2015-03-06,15.72
2015-03-13,15.54
2015-03-20,15.98
2015-03-27,15.67
2015-04-02,15.77
2015-04-10,16.1
2015-04-17,16.01
2015-04-24,16.36
2015-05-01,16.23
2015-05-08,16.31
2015-05-15,16.46
2015-05-22,16.38
2015-05-29,16.15
2015-06-05,16.03
2015-06-12,15.96
2015-06-19,15.97
2015-06-26,16.08
2015-07-02,15.74
2015-07-10,15.57
2015-07-17,15.9
2015-07-24,15.48
2015-07-31,15.65
2015-08-07,15.41
2015-08-14,15.34
2015-08-21,14.37
2015-08-28,14.64
2015-09-04,14.01
2015-09-11,14.35
2015-09-18,14.36
2015-09-25,13.94
2015-10-02,14.15
2015-10-09,14.71
2015-10-16,14.76
2015-10-23,14.98
2015-10-30,14.98
2015-11-06,15.07
2015-11-13,14.63
2015-11-20,15.01
2015-11-27,14.98
2015-12-04,14.95
2015-12-11,14.33
2015-12-18,14.15
2015-12-24,14.48
2015-12-31,14.15
2016-01-08,13.1
2016-01-15,12.65
2016-01-22,12.86
2016-01-29,13.05
2016-02-01,13.02
